"anno","provincia","mese","macro_tipologia","macro_provenienza","provenienza","arrivi","presenze"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Paesi Bassi","26","50"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Stranieri","Germania","154","477"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Germania","52","429"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Germania","70","517"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Regno Unito","16","93"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Stranieri","Regno Unito","6","38"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Regno Unito","30","113"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Irlanda","1","1"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Danimarca","9","36"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Portogallo","9","23"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Portogallo","1","9"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Stranieri","Portogallo","3","11"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Spagna","16","38"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Spagna","32","70"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Stranieri","Spagna","7","12"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Stranieri","Belgio","36","60"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Belgio","19","71"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Belgio","22","41"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Lussemburgo",,"20"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Stranieri","Lussemburgo","4","8"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Lussemburgo","2","14"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Norvegia","4","8"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Svezia","2","10"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Svezia","9","18"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Stranieri","Svezia","2","2"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Svizzera (incluso Liechtenstein)","26","67"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Svizzera (incluso Liechtenstein)","11","86"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Stranieri","Svizzera (incluso Liechtenstein)","30","68"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Austria","12","22"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Stranieri","Austria","10","29"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Austria","6","30"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Stranieri","Malta","1","2"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Malta","1","8"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Turchia","1","1"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Lettonia","1","1"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Lituania","2","4"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Stranieri","Lituania","1","2"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Polonia","36","65"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Stranieri","Polonia","9","13"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Polonia","10","47"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Repubblica Ceca","13","31"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Repubblica Ceca","12","35"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Slovacchia","3","6"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Ungheria","3","3"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Ungheria","2","2"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Stranieri","Ungheria","2","2"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Romania","3","9"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Romania","4","6"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Stranieri","Romania","3","4"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Bulgaria","1","1"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Ucraina","1","6"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Stranieri","Ucraina","1","5"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Russia","2","7"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Russia","2","2"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Slovenia","3","7"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Stranieri","Slovenia","1","3"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Slovenia","8","14"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Croazia","6","6"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Altri Paesi Europei","2","6"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi Europei","2","2"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Egitto","5","9"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Stranieri","Stati Uniti d'America","2","4"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Stati Uniti d'America","18","41"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Stati Uniti d'America","11","78"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Canada","7","13"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Canada","2","2"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Argentina","1","3"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Altri Paesi Centro - Sud America",,"16"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Israele","4","8"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Cina","1","1"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Altri Paesi Asia Occidentale","1","2"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi dell'Asia","4","9"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Altri Paesi dell'Asia","2","6"
"2021","Provincia di Nuoro","11","Alberghiero","Stranieri","Australia","1","2"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Australia","1","11"
"2021","Provincia di Nuoro","11","Alberghiero","Italiani","Piemonte","47","83"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Italiani","Piemonte","10","28"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Piemonte","12","17"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Italiani","Valle d'Aosta","1","1"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lombardia","21","90"
"2021","Provincia di Nuoro","11","Alberghiero","Italiani","Lombardia","124","335"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Italiani","Lombardia","13","65"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Italiani","Veneto","10","10"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Veneto","3","5"
"2021","Provincia di Nuoro","11","Alberghiero","Italiani","Veneto","44","66"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Italiani","Friuli-Venezia Giulia","1","7"
"2021","Provincia di Nuoro","11","Alberghiero","Italiani","Friuli-Venezia Giulia","12","21"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Friuli-Venezia Giulia","1","3"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Liguria","5","15"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Italiani","Liguria","1","1"
"2021","Provincia di Nuoro","11","Alberghiero","Italiani","Liguria","23","40"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Italiani","Emilia Romagna","13","37"
"2021","Provincia di Nuoro","11","Alberghiero","Italiani","Emilia Romagna","59","181"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Emilia Romagna","11","20"
"2021","Provincia di Nuoro","11","Alberghiero","Italiani","Toscana","53","147"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Italiani","Toscana","10","14"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Toscana","9","17"
"2021","Provincia di Nuoro","11","Alberghiero","Italiani","Umbria","13","23"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Umbria","4","5"
"2021","Provincia di Nuoro","11","Alberghiero","Italiani","Marche","12","17"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Italiani","Marche","1","2"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Marche","1","1"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Italiani","Lazio","11","50"
"2021","Provincia di Nuoro","11","Alberghiero","Italiani","Lazio","88","276"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lazio","16","39"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Abruzzo","3","3"
"2021","Provincia di Nuoro","11","Alberghiero","Italiani","Abruzzo","7","9"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Italiani","Abruzzo","1","1"
"2021","Provincia di Nuoro","11","Alberghiero","Italiani","Molise","9","10"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Campania","33","90"
"2021","Provincia di Nuoro","11","Alberghiero","Italiani","Campania","68","129"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Italiani","Campania","10","41"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Puglia","8","12"
"2021","Provincia di Nuoro","11","Alberghiero","Italiani","Puglia","23","101"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Italiani","Puglia","6","32"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Italiani","Basilicata","1","2"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Basilicata","1","2"
"2021","Provincia di Nuoro","11","Alberghiero","Italiani","Basilicata","3","14"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Calabria","6","14"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Italiani","Calabria","5","54"
"2021","Provincia di Nuoro","11","Alberghiero","Italiani","Calabria","28","76"
"2021","Provincia di Nuoro","11","Alberghiero","Italiani","Sicilia","55","283"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sicilia","7","18"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Italiani","Sicilia","10","54"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Italiani","Sardegna","286","852"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sardegna","293","453"
"2021","Provincia di Nuoro","11","Alberghiero","Italiani","Sardegna","1299","2779"
"2021","Provincia di Nuoro","11","Alberghiero","Italiani","Bolzano","18","24"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Italiani","Bolzano","6","12"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Bolzano","10","39"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Trento","2","4"
"2021","Provincia di Nuoro","11","Alberghiero","Italiani","Trento","3","6"
"2021","Provincia di Nuoro","11","Extra-Alberghiero - Complementari","Italiani","Trento","2","25"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Francia","19","53"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Complementari","Stranieri","Francia","4","4"
"2021","Provincia di Nuoro","12","Alberghiero","Stranieri","Francia","22","31"
"2021","Provincia di Nuoro","12","Alberghiero","Stranieri","Paesi Bassi","1","46"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Complementari","Stranieri","Paesi Bassi","3","3"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Paesi Bassi","8","16"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Complementari","Stranieri","Germania","33","192"
"2021","Provincia di Nuoro","12","Alberghiero","Stranieri","Germania","8","111"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Germania","38","182"
"2021","Provincia di Nuoro","12","Alberghiero","Stranieri","Regno Unito","11","25"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Regno Unito","11","97"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Complementari","Stranieri","Regno Unito","6","8"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Complementari","Stranieri","Danimarca","1","1"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Danimarca","1","1"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Grecia","1","2"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Complementari","Stranieri","Grecia","2","6"
"2021","Provincia di Nuoro","12","Alberghiero","Stranieri","Grecia","1","3"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Portogallo","2","2"
"2021","Provincia di Nuoro","12","Alberghiero","Stranieri","Portogallo","3","5"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Complementari","Stranieri","Portogallo","1","33"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Spagna","9","17"
"2021","Provincia di Nuoro","12","Alberghiero","Stranieri","Spagna","18","36"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Complementari","Stranieri","Spagna","6","12"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Complementari","Stranieri","Belgio","9","46"
"2021","Provincia di Nuoro","12","Alberghiero","Stranieri","Belgio","6","6"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Belgio","6","18"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Norvegia","2","10"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Svezia","1","4"
"2021","Provincia di Nuoro","12","Alberghiero","Stranieri","Finlandia","1","1"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Svizzera (incluso Liechtenstein)","6","35"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Complementari","Stranieri","Svizzera (incluso Liechtenstein)","5","58"
"2021","Provincia di Nuoro","12","Alberghiero","Stranieri","Svizzera (incluso Liechtenstein)","10","84"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Austria","5","35"
"2021","Provincia di Nuoro","12","Alberghiero","Stranieri","Austria","2","46"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Complementari","Stranieri","Austria","9","41"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Malta","7","10"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Complementari","Stranieri","Malta","3","3"
"2021","Provincia di Nuoro","12","Alberghiero","Stranieri","Malta","2","2"
"2021","Provincia di Nuoro","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Polonia","14","27"
"2021","Provincia di Nuoro","12","Alberghiero","Stranieri","Polonia","22","64"
