anno,Provincia,comune,mese,Tipologia,Stelle,numero_strutture,letti,camere
2019,ProvinciadelSudSardegna,SARDARA,6,Bedandbreakfast,NULL,2,9,5
2019,ProvinciadelSudSardegna,SARDARA,6,Bedandbreakfast,1Stella,1,5,3
2019,ProvinciadelSudSardegna,SENORBÌ,6,Bedandbreakfast,2Stelle,1,6,3
2019,ProvinciadelSudSardegna,SERDIANA,6,Bedandbreakfast,NULL,2,7,NULL
2019,ProvinciadelSudSardegna,SERRAMANNA,6,Bedandbreakfast,NULL,2,7,4
2019,ProvinciadelSudSardegna,SERRI,6,Bedandbreakfast,NULL,2,9,6
2019,ProvinciadelSudSardegna,SEULO,6,Bedandbreakfast,NULL,2,10,4
2019,ProvinciadelSudSardegna,SIDDI,6,Bedandbreakfast,NULL,1,2,1
2019,ProvinciadelSudSardegna,SILIQUA,6,Bedandbreakfast,NULL,1,5,0
2019,ProvinciadelSudSardegna,SILIQUA,6,Bedandbreakfast,1Stella,1,4,2
2019,ProvinciadelSudSardegna,SIURGUSDONIGALA,6,Bedandbreakfast,NULL,1,4,2
2019,ProvinciadelSudSardegna,SUELLI,6,Bedandbreakfast,2Stelle,1,2,1
2019,ProvinciadelSudSardegna,TEULADA,6,Bedandbreakfast,NULL,3,8,4
2019,ProvinciadelSudSardegna,TEULADA,6,Bedandbreakfast,1Stella,4,15,8
2019,ProvinciadelSudSardegna,TEULADA,6,Bedandbreakfast,2Stelle,2,8,4
2019,ProvinciadelSudSardegna,TEULADA,6,Bedandbreakfast,3Stelle,15,91,40
2019,ProvinciadelSudSardegna,TRATALIAS,6,Bedandbreakfast,NULL,2,10,5
2019,ProvinciadelSudSardegna,TUILI,6,Bedandbreakfast,NULL,3,16,8
2019,ProvinciadelSudSardegna,TUILI,6,Bedandbreakfast,2Stelle,1,3,2
2019,ProvinciadelSudSardegna,USSANA,6,Bedandbreakfast,NULL,1,4,2
2019,ProvinciadelSudSardegna,VALLERMOSA,6,Bedandbreakfast,NULL,1,6,3
2019,ProvinciadelSudSardegna,VILLACIDRO,6,Bedandbreakfast,NULL,3,12,2
2019,ProvinciadelSudSardegna,VILLACIDRO,6,Bedandbreakfast,1Stella,1,3,2
2019,ProvinciadelSudSardegna,VILLACIDRO,6,Bedandbreakfast,2Stelle,2,12,8
2019,ProvinciadelSudSardegna,VILLAMAR,6,Bedandbreakfast,NULL,2,12,6
2019,ProvinciadelSudSardegna,VILLAMASSARGIA,6,Bedandbreakfast,NULL,4,17,10
2019,ProvinciadelSudSardegna,VILLAMASSARGIA,6,Bedandbreakfast,2Stelle,1,6,3
2019,ProvinciadelSudSardegna,VILLANOVATULO,6,Bedandbreakfast,1Stella,1,3,2
2019,ProvinciadelSudSardegna,VILLANOVAFORRU,6,Bedandbreakfast,NULL,1,6,3
2019,ProvinciadelSudSardegna,VILLAPERUCCIO,6,Bedandbreakfast,NULL,1,6,3
2019,ProvinciadelSudSardegna,VILLAPUTZU,6,Bedandbreakfast,NULL,4,19,10
2019,ProvinciadelSudSardegna,VILLAPUTZU,6,Bedandbreakfast,2Stelle,1,6,3
2019,ProvinciadelSudSardegna,VILLASALTO,6,Bedandbreakfast,1Stella,1,4,2
2019,ProvinciadelSudSardegna,VILLASIMIUS,6,Bedandbreakfast,NULL,13,60,31
2019,ProvinciadelSudSardegna,VILLASIMIUS,6,Bedandbreakfast,1Stella,1,3,2
2019,ProvinciadelSudSardegna,VILLASIMIUS,6,Bedandbreakfast,3Stelle,2,13,6
2019,ProvinciadelSudSardegna,VILLASOR,6,Bedandbreakfast,NULL,1,6,3
2019,ProvinciadelSudSardegna,VILLASPECIOSA,6,Bedandbreakfast,NULL,1,4,2
2019,ProvinciadelSudSardegna,ARBUS,6,Campeggio,3Stelle,1,147,6
2019,ProvinciadelSudSardegna,BUGGERRU,6,Campeggio,1Stella,1,20,5
2019,ProvinciadelSudSardegna,CALASETTA,6,Campeggio,2Stelle,1,366,103
2019,ProvinciadelSudSardegna,DOMUSDEMARIA,6,Campeggio,3Stelle,1,420,108
2019,ProvinciadelSudSardegna,LUNAMATRONA,6,Campeggio,3Stelle,1,256,90
2019,ProvinciadelSudSardegna,MURAVERA,6,Campeggio,NULL,1,224,56
2019,ProvinciadelSudSardegna,MURAVERA,6,Campeggio,3Stelle,3,1535,364
2019,ProvinciadelSudSardegna,MURAVERA,6,Campeggio,4Stelle,2,2788,601
2019,ProvinciadelSudSardegna,SANT'ANTIOCO,6,Campeggio,3Stelle,1,708,176
2019,ProvinciadelSudSardegna,TEULADA,6,Campeggio,2Stelle,1,720,201
2019,ProvinciadelSudSardegna,VILLAPUTZU,6,Campeggio,3Stelle,1,1000,232
2019,ProvinciadelSudSardegna,VILLASIMIUS,6,Campeggio,3Stelle,1,959,214
2019,ProvinciadelSudSardegna,ARBUS,6,Caseeappartamentipervacanze,IICategoria,2,61,22
2019,ProvinciadelSudSardegna,CALASETTA,6,Caseeappartamentipervacanze,IICategoria,1,14,3
2019,ProvinciadelSudSardegna,CARLOFORTE,6,Caseeappartamentipervacanze,NULL,2,49,10
2019,ProvinciadelSudSardegna,CARLOFORTE,6,Caseeappartamentipervacanze,IICategoria,2,31,10
2019,ProvinciadelSudSardegna,CARLOFORTE,6,Caseeappartamentipervacanze,IIICategoria,1,10,4
2019,ProvinciadelSudSardegna,CASTIADAS,6,Caseeappartamentipervacanze,NULL,1,137,32
2019,ProvinciadelSudSardegna,DOMUSDEMARIA,6,Caseeappartamentipervacanze,IICategoria,5,99,26
2019,ProvinciadelSudSardegna,DOMUSDEMARIA,6,Caseeappartamentipervacanze,IIICategoria,1,4,3
2019,ProvinciadelSudSardegna,IGLESIAS,6,Caseeappartamentipervacanze,IICategoria,3,51,19
2019,ProvinciadelSudSardegna,MURAVERA,6,Caseeappartamentipervacanze,NULL,4,157,69
2019,ProvinciadelSudSardegna,MURAVERA,6,Caseeappartamentipervacanze,ICategoria,1,72,36
2019,ProvinciadelSudSardegna,MURAVERA,6,Caseeappartamentipervacanze,IICategoria,11,414,141
2019,ProvinciadelSudSardegna,SANGIOVANNISUERGIU,6,Caseeappartamentipervacanze,IIICategoria,1,23,8
2019,ProvinciadelSudSardegna,SANVITO,6,Caseeappartamentipervacanze,NULL,1,7,4
2019,ProvinciadelSudSardegna,SANT'ANNAARRESI,6,Caseeappartamentipervacanze,IICategoria,1,39,15
2019,ProvinciadelSudSardegna,SANT'ANTIOCO,6,Caseeappartamentipervacanze,IICategoria,4,144,78
2019,ProvinciadelSudSardegna,TEULADA,6,Caseeappartamentipervacanze,IICategoria,2,60,19
2019,ProvinciadelSudSardegna,VILLAPUTZU,6,Caseeappartamentipervacanze,NULL,2,160,79
2019,ProvinciadelSudSardegna,VILLASIMIUS,6,Caseeappartamentipervacanze,NULL,1,12,8
2019,ProvinciadelSudSardegna,VILLASIMIUS,6,Caseeappartamentipervacanze,ICategoria,1,10,5
2019,ProvinciadelSudSardegna,VILLASIMIUS,6,Caseeappartamentipervacanze,IICategoria,2,217,58
2019,ProvinciadelSudSardegna,CASTIADAS,6,Caseperferie,IIICategoria,1,16,8
2019,ProvinciadelSudSardegna,VILLASIMIUS,6,Caseperferie,IIICategoria,1,17,9
2019,ProvinciadelSudSardegna,MURAVERA,6,Locanda,IICategoria,1,15,6
2019,ProvinciadelSudSardegna,SANT'ANNAARRESI,6,Locanda,ICategoria,1,10,6
2019,ProvinciadelSudSardegna,SIURGUSDONIGALA,6,Locanda,NULL,1,14,6
2019,ProvinciadelSudSardegna,IGLESIAS,6,Ostelliperlagioventù,NULL,1,32,16
2019,ProvinciadelSudSardegna,SANT'ANTIOCO,6,Ostelliperlagioventù,NULL,1,85,32
2019,ProvinciadelSudSardegna,DOMUSDEMARIA,6,Residence,IICategoria,1,60,24
2019,ProvinciadelSudSardegna,MURAVERA,6,Residence,ICategoria,1,16,8
2019,ProvinciadelSudSardegna,VILLAPUTZU,6,Residence,ICategoria,1,81,35
2019,ProvinciadelSudSardegna,VILLAPUTZU,6,Residence,IICategoria,1,59,27
2019,ProvinciadelSudSardegna,VILLASIMIUS,6,Residence,ICategoria,1,164,43
2019,ProvinciadelSudSardegna,ARBUS,6,TurismoRurale,NULL,1,19,11
2019,ProvinciadelSudSardegna,CASTIADAS,6,TurismoRurale,NULL,2,40,22
2019,ProvinciadelSudSardegna,DOLIANOVA,6,TurismoRurale,NULL,2,40,21
2019,ProvinciadelSudSardegna,MURAVERA,6,TurismoRurale,NULL,2,40,23
2019,ProvinciadelSudSardegna,ORROLI,6,TurismoRurale,NULL,2,38,16
2019,ProvinciadelSudSardegna,TEULADA,6,TurismoRurale,NULL,1,20,14
2019,ProvinciadelSudSardegna,VILLASIMIUS,6,TurismoRurale,NULL,1,20,10
2019,ProvinciadelSudSardegna,NARCAO,6,Villaggituristici,2Stelle,1,37,23
2019,ProvinciadelSudSardegna,CARBONIA,6,Villaggioalbergo,3Stelle,1,48,24
2019,ProvinciadelSudSardegna,CASTIADAS,6,Villaggioalbergo,NULL,2,317,157
2019,ProvinciadelSudSardegna,ARBUS,7,Affittacamere,NULL,1,6,3
2019,ProvinciadelSudSardegna,ARBUS,7,Affittacamere,IICategoria,1,6,4
2019,ProvinciadelSudSardegna,BARUMINI,7,Affittacamere,IICategoria,1,11,6
2019,ProvinciadelSudSardegna,CALASETTA,7,Affittacamere,NULL,1,12,6
2019,ProvinciadelSudSardegna,CALASETTA,7,Affittacamere,IICategoria,2,15,7
2019,ProvinciadelSudSardegna,CARBONIA,7,Affittacamere,IICategoria,3,26,13
2019,ProvinciadelSudSardegna,CARLOFORTE,7,Affittacamere,ICategoria,3,36,13
2019,ProvinciadelSudSardegna,CARLOFORTE,7,Affittacamere,IICategoria,4,45,21
2019,ProvinciadelSudSardegna,CASTIADAS,7,Affittacamere,IIICategoria,1,10,6
2019,ProvinciadelSudSardegna,DOMUSDEMARIA,7,Affittacamere,ICategoria,2,18,9
2019,ProvinciadelSudSardegna,DOMUSDEMARIA,7,Affittacamere,IICategoria,2,22,8
2019,ProvinciadelSudSardegna,DOMUSNOVAS,7,Affittacamere,IICategoria,1,4,2
2019,ProvinciadelSudSardegna,ESCOLCA,7,Affittacamere,IICategoria,1,9,4
2019,ProvinciadelSudSardegna,GERGEI,7,Affittacamere,NULL,1,9,4
2019,ProvinciadelSudSardegna,GESTURI,7,Affittacamere,IIICategoria,1,7,4
2019,ProvinciadelSudSardegna,GONNESA,7,Affittacamere,IICategoria,1,10,6
2019,ProvinciadelSudSardegna,GONNESA,7,Affittacamere,IIICategoria,1,4,2
2019,ProvinciadelSudSardegna,GONNOSFANADIGA,7,Affittacamere,IICategoria,2,5,4
2019,ProvinciadelSudSardegna,GUSPINI,7,Affittacamere,IICategoria,1,4,2
2019,ProvinciadelSudSardegna,IGLESIAS,7,Affittacamere,NULL,1,12,6
2019,ProvinciadelSudSardegna,IGLESIAS,7,Affittacamere,ICategoria,2,20,10
2019,ProvinciadelSudSardegna,IGLESIAS,7,Affittacamere,IICategoria,4,28,16
2019,ProvinciadelSudSardegna,ISILI,7,Affittacamere,IICategoria,1,3,2
2019,ProvinciadelSudSardegna,MASAINAS,7,Affittacamere,IICategoria,1,12,6
2019,ProvinciadelSudSardegna,MURAVERA,7,Affittacamere,NULL,1,13,6
2019,ProvinciadelSudSardegna,MURAVERA,7,Affittacamere,IICategoria,3,28,13
2019,ProvinciadelSudSardegna,MURAVERA,7,Affittacamere,IIICategoria,1,12,6
2019,ProvinciadelSudSardegna,PAULIARBAREI,7,Affittacamere,IICategoria,1,12,5
2019,ProvinciadelSudSardegna,PISCINAS,7,Affittacamere,IICategoria,1,7,3
2019,ProvinciadelSudSardegna,PISCINAS,7,Affittacamere,IIICategoria,1,10,5
2019,ProvinciadelSudSardegna,SADALI,7,Affittacamere,ICategoria,1,12,5
2019,ProvinciadelSudSardegna,SADALI,7,Affittacamere,IICategoria,2,26,12
2019,ProvinciadelSudSardegna,SANVITO,7,Affittacamere,ICategoria,2,17,10
2019,ProvinciadelSudSardegna,SANVITO,7,Affittacamere,IICategoria,1,10,6
2019,ProvinciadelSudSardegna,SANLURI,7,Affittacamere,IICategoria,1,4,3
2019,ProvinciadelSudSardegna,SANT'ANNAARRESI,7,Affittacamere,IICategoria,3,30,13
2019,ProvinciadelSudSardegna,SANT'ANTIOCO,7,Affittacamere,ICategoria,1,12,6
2019,ProvinciadelSudSardegna,SANT'ANTIOCO,7,Affittacamere,IICategoria,4,26,14
2019,ProvinciadelSudSardegna,SIDDI,7,Affittacamere,IICategoria,1,6,3
2019,ProvinciadelSudSardegna,TEULADA,7,Affittacamere,IICategoria,3,18,10
2019,ProvinciadelSudSardegna,VILLAMAR,7,Affittacamere,IICategoria,1,8,1
2019,ProvinciadelSudSardegna,VILLANOVAFORRU,7,Affittacamere,IICategoria,1,9,4
2019,ProvinciadelSudSardegna,VILLAPUTZU,7,Affittacamere,IICategoria,1,6,4
2019,ProvinciadelSudSardegna,VILLASIMIUS,7,Affittacamere,NULL,3,15,8
2019,ProvinciadelSudSardegna,VILLASIMIUS,7,Affittacamere,ICategoria,2,11,6
2019,ProvinciadelSudSardegna,VILLASIMIUS,7,Affittacamere,IICategoria,2,16,9
2019,ProvinciadelSudSardegna,VILLASIMIUS,7,Affittacamere,IIICategoria,1,4,2
2019,ProvinciadelSudSardegna,ARBUS,7,Agriturismo,NULL,15,249,113
2019,ProvinciadelSudSardegna,CALASETTA,7,Agriturismo,NULL,1,10,5
2019,ProvinciadelSudSardegna,CARBONIA,7,Agriturismo,NULL,3,60,21
2019,ProvinciadelSudSardegna,CASTIADAS,7,Agriturismo,NULL,9,156,73
2019,ProvinciadelSudSardegna,FLUMINIMAGGIORE,7,Agriturismo,NULL,6,83,35
2019,ProvinciadelSudSardegna,GENONI,7,Agriturismo,NULL,1,18,0
2019,ProvinciadelSudSardegna,GIBA,7,Agriturismo,NULL,1,10,5
2019,ProvinciadelSudSardegna,GONNESA,7,Agriturismo,NULL,3,50,30
2019,ProvinciadelSudSardegna,GONNOSFANADIGA,7,Agriturismo,NULL,1,13,7
2019,ProvinciadelSudSardegna,GUSPINI,7,Agriturismo,NULL,4,54,19
2019,ProvinciadelSudSardegna,IGLESIAS,7,Agriturismo,NULL,4,61,32
2019,ProvinciadelSudSardegna,MANDAS,7,Agriturismo,NULL,1,8,4
2019,ProvinciadelSudSardegna,MASAINAS,7,Agriturismo,NULL,1,6,3
2019,ProvinciadelSudSardegna,MURAVERA,7,Agriturismo,NULL,2,26,12
2019,ProvinciadelSudSardegna,NARCAO,7,Agriturismo,NULL,1,4,2
2019,ProvinciadelSudSardegna,NURALLAO,7,Agriturismo,NULL,1,12,6
2019,ProvinciadelSudSardegna,PAULIARBAREI,7,Agriturismo,NULL,1,12,6
2019,ProvinciadelSudSardegna,SANGIOVANNISUERGIU,7,Agriturismo,NULL,2,34,14
2019,ProvinciadelSudSardegna,SANLURI,7,Agriturismo,NULL,1,14,5
2019,ProvinciadelSudSardegna,SANTADI,7,Agriturismo,NULL,2,20,11
2019,ProvinciadelSudSardegna,SANT'ANTIOCO,7,Agriturismo,NULL,2,34,18
2019,ProvinciadelSudSardegna,SERRI,7,Agriturismo,NULL,1,6,4
2019,ProvinciadelSudSardegna,SEULO,7,Agriturismo,NULL,1,14,8
2019,ProvinciadelSudSardegna,SILIQUA,7,Agriturismo,NULL,1,11,7
2019,ProvinciadelSudSardegna,TEULADA,7,Agriturismo,NULL,3,36,8
2019,ProvinciadelSudSardegna,TRATALIAS,7,Agriturismo,NULL,5,69,34
2019,ProvinciadelSudSardegna,TUILI,7,Agriturismo,NULL,1,10,5
2019,ProvinciadelSudSardegna,TURRI,7,Agriturismo,NULL,1,16,8
2019,ProvinciadelSudSardegna,VILLACIDRO,7,Agriturismo,NULL,3,28,16
2019,ProvinciadelSudSardegna,VILLAMASSARGIA,7,Agriturismo,NULL,3,30,13
2019,ProvinciadelSudSardegna,VILLAPUTZU,7,Agriturismo,NULL,2,32,15
2019,ProvinciadelSudSardegna,ARBUS,7,Albergo,1Stella,3,40,22
2019,ProvinciadelSudSardegna,ARBUS,7,Albergo,2Stelle,1,24,9
2019,ProvinciadelSudSardegna,ARBUS,7,Albergo,3Stelle,3,136,66
2019,ProvinciadelSudSardegna,ARBUS,7,Albergo,4Stelle,2,118,46
2019,ProvinciadelSudSardegna,BARUMINI,7,Albergo,3Stelle,2,35,17
2019,ProvinciadelSudSardegna,BUGGERRU,7,Albergo,3Stelle,1,22,11
2019,ProvinciadelSudSardegna,BUGGERRU,7,Albergo,4Stelle,1,68,28
2019,ProvinciadelSudSardegna,CALASETTA,7,Albergo,2Stelle,2,58,32
2019,ProvinciadelSudSardegna,CALASETTA,7,Albergo,3Stelle,5,323,155
2019,ProvinciadelSudSardegna,CARBONIA,7,Albergo,1Stella,1,10,7
2019,ProvinciadelSudSardegna,CARBONIA,7,Albergo,4Stelle,1,132,66
2019,ProvinciadelSudSardegna,CARLOFORTE,7,Albergo,3Stelle,7,251,135
2019,ProvinciadelSudSardegna,CARLOFORTE,7,Albergo,4Stelle,3,193,84
2019,ProvinciadelSudSardegna,CASTIADAS,7,Albergo,2Stelle,1,20,7
2019,ProvinciadelSudSardegna,CASTIADAS,7,Albergo,4Stelle,5,1661,736
2019,ProvinciadelSudSardegna,CASTIADAS,7,Albergo,5Stelle,1,133,61
2019,ProvinciadelSudSardegna,DOMUSDEMARIA,7,Albergo,2Stelle,1,37,20
2019,ProvinciadelSudSardegna,DOMUSDEMARIA,7,Albergo,3Stelle,3,314,128
2019,ProvinciadelSudSardegna,DOMUSDEMARIA,7,Albergo,4Stelle,2,832,342
2019,ProvinciadelSudSardegna,DOMUSDEMARIA,7,Albergo,5Stelle,2,228,83
2019,ProvinciadelSudSardegna,DOMUSNOVAS,7,Albergo,3Stelle,1,44,19
2019,ProvinciadelSudSardegna,FLUMINIMAGGIORE,7,Albergo,1Stella,1,18,9
2019,ProvinciadelSudSardegna,FLUMINIMAGGIORE,7,Albergo,2Stelle,1,28,14
2019,ProvinciadelSudSardegna,FLUMINIMAGGIORE,7,Albergo,3Stelle,1,20,14
2019,ProvinciadelSudSardegna,GIBA,7,Albergo,2Stelle,1,28,13
2019,ProvinciadelSudSardegna,GONNESA,7,Albergo,1Stella,1,11,7
2019,ProvinciadelSudSardegna,GUSPINI,7,Albergo,3Stelle,2,19,16
2019,ProvinciadelSudSardegna,GUSPINI,7,Albergo,4Stelle,2,135,28
2019,ProvinciadelSudSardegna,IGLESIAS,7,Albergo,3Stelle,5,138,75
2019,ProvinciadelSudSardegna,IGLESIAS,7,Albergo,4Stelle,1,63,26
2019,ProvinciadelSudSardegna,ISILI,7,Albergo,2Stelle,1,25,14
2019,ProvinciadelSudSardegna,MONASTIR,7,Albergo,3Stelle,1,46,22
2019,ProvinciadelSudSardegna,MURAVERA,7,Albergo,1Stella,1,24,16
2019,ProvinciadelSudSardegna,MURAVERA,7,Albergo,3Stelle,4,580,283
2019,ProvinciadelSudSardegna,MURAVERA,7,Albergo,4Stelle,8,2575,1051
2019,ProvinciadelSudSardegna,NARCAO,7,Albergo,3Stelle,1,17,9
2019,ProvinciadelSudSardegna,NURAMINIS,7,Albergo,2Stelle,1,34,20
2019,ProvinciadelSudSardegna,NURRI,7,Albergo,3Stelle,1,20,10
2019,ProvinciadelSudSardegna,PORTOSCUSO,7,Albergo,3Stelle,3,181,91
2019,ProvinciadelSudSardegna,PORTOSCUSO,7,Albergo,4Stelle,1,66,34
2019,ProvinciadelSudSardegna,SANGAVINOMONREALE,7,Albergo,1Stella,1,19,16
2019,ProvinciadelSudSardegna,SANGAVINOMONREALE,7,Albergo,3Stelle,1,13,10
2019,ProvinciadelSudSardegna,SANGIOVANNISUERGIU,7,Albergo,3Stelle,1,20,12
2019,ProvinciadelSudSardegna,SANSPERATE,7,Albergo,3Stelle,1,23,8
2019,ProvinciadelSudSardegna,SANVITO,7,Albergo,2Stelle,1,48,25
2019,ProvinciadelSudSardegna,SANLURI,7,Albergo,3Stelle,2,93,51
2019,ProvinciadelSudSardegna,SANTADI,7,Albergo,4Stelle,1,33,NULL
2019,ProvinciadelSudSardegna,SANT'ANNAARRESI,7,Albergo,3Stelle,5,306,154
2019,ProvinciadelSudSardegna,SANT'ANNAARRESI,7,Albergo,4Stelle,1,314,130
2019,ProvinciadelSudSardegna,SANT'ANTIOCO,7,Albergo,2Stelle,1,25,15
2019,ProvinciadelSudSardegna,SANT'ANTIOCO,7,Albergo,3Stelle,4,126,65
2019,ProvinciadelSudSardegna,SANT'ANTIOCO,7,Albergo,4Stelle,2,139,69
2019,ProvinciadelSudSardegna,SARDARA,7,Albergo,2Stelle,1,14,8
2019,ProvinciadelSudSardegna,SARDARA,7,Albergo,3Stelle,3,325,155
2019,ProvinciadelSudSardegna,SENORBÌ,7,Albergo,3Stelle,1,24,12
2019,ProvinciadelSudSardegna,SERRENTI,7,Albergo,2Stelle,1,18,11
2019,ProvinciadelSudSardegna,SEULO,7,Albergo,2Stelle,1,22,10
2019,ProvinciadelSudSardegna,TEULADA,7,Albergo,3Stelle,3,116,65
2019,ProvinciadelSudSardegna,VALLERMOSA,7,Albergo,1Stella,1,24,12
2019,ProvinciadelSudSardegna,VILLACIDRO,7,Albergo,3Stelle,1,42,26
2019,ProvinciadelSudSardegna,VILLANOVAFORRU,7,Albergo,3Stelle,1,72,30
2019,ProvinciadelSudSardegna,VILLAPUTZU,7,Albergo,3Stelle,1,20,16
2019,ProvinciadelSudSardegna,VILLASIMIUS,7,Albergo,1Stella,2,32,15
2019,ProvinciadelSudSardegna,VILLASIMIUS,7,Albergo,2Stelle,1,49,27
2019,ProvinciadelSudSardegna,VILLASIMIUS,7,Albergo,3Stelle,22,677,339
2019,ProvinciadelSudSardegna,VILLASIMIUS,7,Albergo,4Stelle,7,3592,1223
2019,ProvinciadelSudSardegna,VILLASIMIUS,7,Albergo,5Stelle,2,1044,429
2019,ProvinciadelSudSardegna,ORROLI,7,Albergodiffuso,3Stelle,1,23,11
2019,ProvinciadelSudSardegna,CASTIADAS,7,Albergoresidenziale,2Stelle,1,25,8
2019,ProvinciadelSudSardegna,MURAVERA,7,Albergoresidenziale,3Stelle,1,302,98
2019,ProvinciadelSudSardegna,TEULADA,7,Albergoresidenziale,4Stelle,1,211,45
2019,ProvinciadelSudSardegna,VILLASIMIUS,7,Albergoresidenziale,2Stelle,3,78,34
2019,ProvinciadelSudSardegna,VILLASIMIUS,7,Albergoresidenziale,3Stelle,8,797,256
2019,ProvinciadelSudSardegna,VILLASIMIUS,7,Albergoresidenziale,4Stelle,1,165,45
2019,ProvinciadelSudSardegna,ARBUS,7,Alloggiprivati,NULL,40,179,75
2019,ProvinciadelSudSardegna,BUGGERRU,7,Alloggiprivati,NULL,31,140,66
2019,ProvinciadelSudSardegna,CALASETTA,7,Alloggiprivati,NULL,126,603,285
2019,ProvinciadelSudSardegna,CARBONIA,7,Alloggiprivati,NULL,19,83,38
2019,ProvinciadelSudSardegna,CARLOFORTE,7,Alloggiprivati,NULL,70,334,164
2019,ProvinciadelSudSardegna,CASTIADAS,7,Alloggiprivati,NULL,26,142,58
2019,ProvinciadelSudSardegna,COLLINAS,7,Alloggiprivati,NULL,1,4,2
2019,ProvinciadelSudSardegna,DOLIANOVA,7,Alloggiprivati,NULL,2,11,5
2019,ProvinciadelSudSardegna,DOMUSDEMARIA,7,Alloggiprivati,NULL,53,285,131
2019,ProvinciadelSudSardegna,DOMUSNOVAS,7,Alloggiprivati,NULL,3,16,7
2019,ProvinciadelSudSardegna,FLUMINIMAGGIORE,7,Alloggiprivati,NULL,5,26,12
2019,ProvinciadelSudSardegna,GERGEI,7,Alloggiprivati,NULL,2,13,6
2019,ProvinciadelSudSardegna,GIBA,7,Alloggiprivati,NULL,6,29,14
2019,ProvinciadelSudSardegna,GONNESA,7,Alloggiprivati,NULL,7,29,15
2019,ProvinciadelSudSardegna,GUSPINI,7,Alloggiprivati,NULL,4,22,11
2019,ProvinciadelSudSardegna,IGLESIAS,7,Alloggiprivati,NULL,63,267,125
2019,ProvinciadelSudSardegna,ISILI,7,Alloggiprivati,NULL,1,2,1
2019,ProvinciadelSudSardegna,LUNAMATRONA,7,Alloggiprivati,NULL,1,4,NULL
2019,ProvinciadelSudSardegna,MURAVERA,7,Alloggiprivati,NULL,90,443,184
2019,ProvinciadelSudSardegna,PABILLONIS,7,Alloggiprivati,NULL,1,6,3
2019,ProvinciadelSudSardegna,PERDAXIUS,7,Alloggiprivati,NULL,1,2,1
2019,ProvinciadelSudSardegna,PORTOSCUSO,7,Alloggiprivati,NULL,19,74,34
2019,ProvinciadelSudSardegna,SANGIOVANNISUERGIU,7,Alloggiprivati,NULL,10,59,29
2019,ProvinciadelSudSardegna,SANSPERATE,7,Alloggiprivati,NULL,4,14,4
2019,ProvinciadelSudSardegna,SANVITO,7,Alloggiprivati,NULL,2,11,6
2019,ProvinciadelSudSardegna,SANTADI,7,Alloggiprivati,NULL,2,12,6
2019,ProvinciadelSudSardegna,SANT'ANNAARRESI,7,Alloggiprivati,NULL,37,149,77
2019,ProvinciadelSudSardegna,SANT'ANTIOCO,7,Alloggiprivati,NULL,138,644,335
2019,ProvinciadelSudSardegna,SARDARA,7,Alloggiprivati,NULL,1,3,1
2019,ProvinciadelSudSardegna,SENORBÌ,7,Alloggiprivati,NULL,1,NULL,NULL
2019,ProvinciadelSudSardegna,SERDIANA,7,Alloggiprivati,NULL,1,5,2
2019,ProvinciadelSudSardegna,SERRAMANNA,7,Alloggiprivati,NULL,1,6,3
2019,ProvinciadelSudSardegna,SEUI,7,Alloggiprivati,NULL,1,4,2
2019,ProvinciadelSudSardegna,SEULO,7,Alloggiprivati,NULL,1,8,4
2019,ProvinciadelSudSardegna,SOLEMINIS,7,Alloggiprivati,NULL,2,8,4
2019,ProvinciadelSudSardegna,SUELLI,7,Alloggiprivati,NULL,1,2,1
2019,ProvinciadelSudSardegna,TEULADA,7,Alloggiprivati,NULL,44,190,78
2019,ProvinciadelSudSardegna,TRATALIAS,7,Alloggiprivati,NULL,2,7,4
2019,ProvinciadelSudSardegna,VALLERMOSA,7,Alloggiprivati,NULL,1,4,2
2019,ProvinciadelSudSardegna,VILLACIDRO,7,Alloggiprivati,NULL,2,7,2
2019,ProvinciadelSudSardegna,VILLAMASSARGIA,7,Alloggiprivati,NULL,3,12,5
2019,ProvinciadelSudSardegna,VILLAPUTZU,7,Alloggiprivati,NULL,31,170,103
2019,ProvinciadelSudSardegna,VILLASIMIUS,7,Alloggiprivati,NULL,264,1331,561
2019,ProvinciadelSudSardegna,VILLASOR,7,Alloggiprivati,NULL,1,6,3
2019,ProvinciadelSudSardegna,ARBUS,7,Bedandbreakfast,NULL,17,79,39
2019,ProvinciadelSudSardegna,ARMUNGIA,7,Bedandbreakfast,NULL,2,10,6
2019,ProvinciadelSudSardegna,BALLAO,7,Bedandbreakfast,NULL,1,6,3
2019,ProvinciadelSudSardegna,BARUMINI,7,Bedandbreakfast,NULL,1,4,2
2019,ProvinciadelSudSardegna,BUGGERRU,7,Bedandbreakfast,NULL,1,2,1
