"anno","provincia","mese","macro_tipologia","macro_provenienza","provenienza","arrivi","presenze"
"2019","Città metropolitana Cagliari","11","Alberghiero","Italiani","Piemonte","720","1419"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Piemonte","60","146"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Valle d'Aosta","8","18"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Complementari","Italiani","Valle d'Aosta","1","6"
"2019","Città metropolitana Cagliari","11","Alberghiero","Italiani","Valle d'Aosta","14","23"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lombardia","60","166"
"2019","Città metropolitana Cagliari","11","Alberghiero","Italiani","Lombardia","2001","3464"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Complementari","Italiani","Lombardia","275","658"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Complementari","Italiani","Veneto","96","195"
"2019","Città metropolitana Cagliari","11","Alberghiero","Italiani","Veneto","586","981"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Veneto","42","107"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Complementari","Italiani","Friuli-Venezia Giulia","37","138"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Friuli-Venezia Giulia","15","41"
"2019","Città metropolitana Cagliari","11","Alberghiero","Italiani","Friuli-Venezia Giulia","154","221"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Liguria","10","41"
"2019","Città metropolitana Cagliari","11","Alberghiero","Italiani","Liguria","286","509"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Complementari","Italiani","Liguria","35","94"
"2019","Città metropolitana Cagliari","11","Alberghiero","Italiani","Emilia Romagna","810","1321"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Emilia Romagna","41","90"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Complementari","Italiani","Emilia Romagna","113","229"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Toscana","50","115"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Complementari","Italiani","Toscana","116","296"
"2019","Città metropolitana Cagliari","11","Alberghiero","Italiani","Toscana","838","1324"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Complementari","Italiani","Umbria","19","35"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Umbria","3","6"
"2019","Città metropolitana Cagliari","11","Alberghiero","Italiani","Umbria","143","224"
"2019","Città metropolitana Cagliari","11","Alberghiero","Italiani","Marche","145","225"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Marche","5","35"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Complementari","Italiani","Marche","17","36"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lazio","83","338"
"2019","Città metropolitana Cagliari","11","Alberghiero","Italiani","Lazio","2174","3564"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Complementari","Italiani","Lazio","183","413"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Complementari","Italiani","Abruzzo","19","33"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Abruzzo","3","11"
"2019","Città metropolitana Cagliari","11","Alberghiero","Italiani","Abruzzo","167","393"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Molise","3","7"
"2019","Città metropolitana Cagliari","11","Alberghiero","Italiani","Molise","29","46"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Complementari","Italiani","Molise","5","8"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Complementari","Italiani","Campania","95","204"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Campania","60","244"
"2019","Città metropolitana Cagliari","11","Alberghiero","Italiani","Campania","629","1216"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Complementari","Italiani","Puglia","54","152"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Puglia","37","83"
"2019","Città metropolitana Cagliari","11","Alberghiero","Italiani","Puglia","372","867"
"2019","Città metropolitana Cagliari","11","Alberghiero","Italiani","Basilicata","44","126"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Complementari","Italiani","Basilicata","5","20"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Calabria","15","63"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Complementari","Italiani","Calabria","22","51"
"2019","Città metropolitana Cagliari","11","Alberghiero","Italiani","Calabria","112","214"
"2019","Città metropolitana Cagliari","11","Alberghiero","Italiani","Sicilia","553","1116"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Complementari","Italiani","Sicilia","125","323"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sicilia","17","41"
"2019","Città metropolitana Cagliari","11","Alberghiero","Italiani","Sardegna","6116","9420"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Complementari","Italiani","Sardegna","1450","6675"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sardegna","630","1124"
"2019","Città metropolitana Cagliari","11","Alberghiero","Italiani","Bolzano","61","125"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Complementari","Italiani","Bolzano","2","2"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Bolzano","5","18"
"2019","Città metropolitana Cagliari","11","Alberghiero","Italiani","Trento","48","86"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Trento","1","10"
"2019","Città metropolitana Cagliari","11","Extra-Alberghiero - Complementari","Italiani","Trento","12","67"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Francia","53","198"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Francia","201","424"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Francia","99","262"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Paesi Bassi","5","21"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Paesi Bassi","19","36"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Paesi Bassi","69","246"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Germania","85","229"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Germania","170","451"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Germania","49","171"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Regno Unito","20","165"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Regno Unito","28","83"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Regno Unito","127","455"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Irlanda","1","15"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Irlanda","10","45"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Irlanda","4","34"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Danimarca","9","11"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Grecia","25","49"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Grecia","8","18"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Portogallo","67","141"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Portogallo","26","87"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Portogallo","1","3"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Spagna","182","404"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Spagna","62","174"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Spagna","135","341"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Belgio","22","36"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Belgio","12","34"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Belgio","102","217"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Lussemburgo","8","14"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Islanda","4","20"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Norvegia","1","2"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Norvegia","3","5"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Norvegia","13","18"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Svezia","2","5"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Svezia","4","8"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Svezia","18","42"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Finlandia","2","4"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Svizzera (incluso Liechtenstein)","87","217"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Svizzera (incluso Liechtenstein)","2","22"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Svizzera (incluso Liechtenstein)","22","53"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Austria","1","2"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Austria","2","15"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Austria","17","26"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Malta","6","6"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Malta","4","10"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Malta","4","20"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Turchia","161","644"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Turchia","1","2"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Turchia","6","15"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Estonia","7","18"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Lettonia","2","6"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Lettonia","5","8"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Lituania","8","16"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Lituania","5","26"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Polonia","18","55"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Polonia","59","85"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Polonia","31","108"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Repubblica Ceca","7","23"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Repubblica Ceca","15","102"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Repubblica Ceca","5","5"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Slovacchia","7","17"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Slovacchia","2","6"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Ungheria","4","12"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Ungheria","12","35"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Ungheria","11","42"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Romania","38","111"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Romania","9","37"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Romania","4","8"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Bulgaria","4","12"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Bulgaria","101","217"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Bulgaria","1","2"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Complementari","Stranieri","Ucraina","5","9"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Ucraina","5","43"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Ucraina","30","47"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Bielorussia","2","4"
"2019","Città metropolitana Cagliari","12","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Bielorussia","2","14"
"2019","Città metropolitana Cagliari","12","Alberghiero","Stranieri","Moldavia","4","7"
